timestamp,levelname,source,message
2019-09-09T16:03:14-06:00,INFO,upgrade,"Found file on server; version: 32.00.041_ATT,4013"
2019-09-09T16:03:14-06:00,INFO,upgrade,"overwrite supported: False, downgrade supported: False"
2019-09-09T16:03:14-06:00,INFO,upgrade,No upgrade found
2019-09-09T16:03:14-06:00,INFO,upgrade,"Checking upgrade server for pkg: 32.00.023_Verizon,2019, fw_info path: ['status', 'wan', 'devices', 'mdm-1f1b4ed4', 'ob_upgrade', 'fw_info_verizon']"
2019-09-09T16:03:15-06:00,INFO,upgrade,"Found file on server; version: 32.00.041_ATT,4013"
2019-09-09T16:03:15-06:00,INFO,upgrade,"overwrite supported: False, downgrade supported: False"
2019-09-09T16:03:15-06:00,INFO,upgrade,No upgrade found
2019-09-09T16:03:15-06:00,INFO,upgrade,"Checking upgrade server for pkg: 32.00.023_Verizon,2019, fw_info path: ['status', 'wan', 'devices', 'mdm-1eed881b', 'ob_upgrade', 'fw_info_verizon']"
2019-09-09T16:03:15-06:00,INFO,upgrade,"Found file on server; version: 32.00.023_Verizon,2019"
2019-09-09T16:03:15-06:00,INFO,upgrade,"overwrite supported: False, downgrade supported: False"
2019-09-09T16:03:15-06:00,INFO,upgrade,No upgrade found
2019-09-09T16:03:16-06:00,INFO,upgrade,"Found file on server; version: 32.00.023_Verizon,2019"
2019-09-09T16:03:16-06:00,INFO,upgrade,"overwrite supported: False, downgrade supported: False"
2019-09-09T16:03:16-06:00,INFO,upgrade,No upgrade found
2019-09-09T16:03:16-06:00,INFO,upgrade,"Found file on server; version: 32.00.023_Verizon,2019"
2019-09-09T16:03:16-06:00,INFO,upgrade,"overwrite supported: False, downgrade supported: False"
2019-09-09T16:03:16-06:00,INFO,upgrade,No upgrade found
2019-09-09T16:03:16-06:00,INFO,upgrade,"Found file on server; version: 32.00.023_Verizon,2019"
2019-09-09T16:03:16-06:00,INFO,upgrade,"overwrite supported: False, downgrade supported: False"
2019-09-09T16:03:16-06:00,INFO,upgrade,No upgrade found
2019-09-09T16:03:16-06:00,INFO,upgrade,"Found file on server; version: 32.00.023_Verizon,2019"
2019-09-09T16:03:16-06:00,INFO,upgrade,"overwrite supported: False, downgrade supported: False"
2019-09-09T16:03:16-06:00,INFO,upgrade,No upgrade found
2019-09-09T16:03:16-06:00,INFO,upgrade,"Found file on server; version: 32.00.023_Verizon,2019"
2019-09-09T16:03:16-06:00,INFO,upgrade,"overwrite supported: False, downgrade supported: False"
2019-09-09T16:03:16-06:00,INFO,upgrade,No upgrade found
2019-09-09T16:03:16-06:00,INFO,upgrade,"Found file on server; version: 32.00.023_Verizon,2019"
2019-09-09T16:03:16-06:00,INFO,upgrade,"overwrite supported: False, downgrade supported: False"
2019-09-09T16:03:16-06:00,INFO,upgrade,No upgrade found
2019-09-09T16:03:16-06:00,INFO,upgrade,"Found file on server; version: 32.00.023_Verizon,2019"
2019-09-09T16:03:16-06:00,INFO,upgrade,"overwrite supported: False, downgrade supported: False"
2019-09-09T16:03:16-06:00,INFO,upgrade,No upgrade found
2019-09-09T16:05:32-06:00,INFO,rollback,Schedule rollback in 900 seconds
2019-09-09T16:05:32-06:00,INFO,netcloud,Applying config patch
2019-09-09T16:05:33-06:00,INFO,filemgr,"Rebuilding flash sector: id: 3, allocated: 777, remaining: 7398, total: 58138, erase_count: 14, inodes: 7, files: 3"
2019-09-09T16:05:33-06:00,INFO,netcloud,Restarting server connection in 15 seconds
2019-09-09T16:05:33-06:00,INFO,netcloud,Patched config
2019-09-09T16:05:33-06:00,WARN,netcloud,Abandoning post for inactive stream: <services.wpcclient.CSStreamConnection object at 0xb062faf0>
2019-09-09T16:05:33-06:00,INFO,WAN:1f1b4ed4,Resetting
2019-09-09T16:05:33-06:00,INFO,WAN:1f1b4ed4,Modem:onReset
2019-09-09T16:05:33-06:00,INFO,WAN:1f1b4ed4,"isResetSafe: self_switch:False, self_upg:None, fw_status:None, safe: True"
2019-09-09T16:05:33-06:00,INFO,cp_stack_mgr,int1: WAN Device reset (5)
2019-09-09T16:05:34-06:00,INFO,cp_stack_mgr,"int1: QMI WDS no connection: type: 2, reason: 219"
2019-09-09T16:05:34-06:00,INFO,policy.FailoverFailback,"connected -> wait_for_next (primary: mdm-1f1b4ed4, next_dev: None)"
2019-09-09T16:05:34-06:00,INFO,policy.FailoverFailback,"wait_for_next -> pick_next (primary: mdm-1f1b4ed4, next_dev: None)"
2019-09-09T16:05:34-06:00,INFO,WAN:1f1b4ed4,Stopping
2019-09-09T16:05:34-06:00,INFO,WAN:1f1b4ed4,connected -> disconnecting
2019-09-09T16:05:34-06:00,INFO,WAN:1f1b4ed4,"signal Internal 1200M (SIM1) on port int1: 100%, RSSI:-57(dBm), SINR:-2.8(dB), RSRP:-91(dB), RSRQ:-17(dB), RFBAND: Band 5"
2019-09-09T16:05:34-06:00,INFO,WAN:1f1b4ed4.ConnectorMgr,disconnectDone....SignalVerify
2019-09-09T16:05:34-06:00,INFO,udhcpc[778],Received SIGTERM
2019-09-09T16:05:34-06:00,INFO,cp_stack_mgr,int1: Module operating mode set.: Offline
2019-09-09T16:05:34-06:00,INFO,cp_stack_mgr,"int1: WAN Device hard reset, hub 2:4"
2019-09-09T16:05:35-06:00,INFO,kernel,"[ 511.274950] usb 2-1.4: USB disconnect, device number 3"
2019-09-09T16:05:35-06:00,INFO,kernel,[ 511.276818] Unlink cpdev from pm
2019-09-09T16:05:35-06:00,INFO,kernel,[ 511.276843] Unlink cpdev: de4f9b08 from pm
2019-09-09T16:05:35-06:00,INFO,kernel,[ 511.276857] Disable cpdev other tasklet
2019-09-09T16:05:35-06:00,INFO,kernel,[ 511.276868] Cancel cpdev kevents
2019-09-09T16:05:35-06:00,INFO,kernel,[ 511.276894] Wait for all cpdev urbs to be returned
2019-09-09T16:05:35-06:00,INFO,kernel,[ 511.276907] Shutdown cpdev timers and tasklets
2019-09-09T16:05:35-06:00,INFO,kernel,[ 511.276925] cpdev unplug done
2019-09-09T16:05:35-06:00,INFO,kernel,[ 511.307079] Device with id:3 unplugged
2019-09-09T16:05:35-06:00,INFO,kernel,[ 511.307107] Wait for cpdev to finish unplugging
2019-09-09T16:05:35-06:00,INFO,kernel,[ 511.307122] usbcore: deregistering interface driver cpusb3
2019-09-09T16:05:35-06:00,INFO,kernel,[ 511.307300] cpdev done unplugging
2019-09-09T16:05:35-06:00,INFO,kernel,[ 511.307654] Link Down indicated - id:3
2019-09-09T16:05:35-06:00,INFO,kernel,[ 511.307654]
2019-09-09T16:05:35-06:00,INFO,WAN:1f1b4ed4,Unplugged
2019-09-09T16:05:35-06:00,INFO,WAN:1f1b4ed4,WanDevMixIn:stopStabilityCheck
2019-09-09T16:05:35-06:00,INFO,WAN:1f1b4ed4,WanDevMixIn:stopStartDoneContCheck
2019-09-09T16:05:35-06:00,INFO,WAN:1f1b4ed4,"disconnecting -> disconnected, Reason: Unplugged"
2019-09-09T16:05:35-06:00,INFO,WAN:1f1b4ed4.ConnectorMgr,disconnectDone....DHCP
2019-09-09T16:05:35-06:00,WARN,WAN:1f1b4ed4.ConnectorMgr,_disconnectConnectors but already disconnecting???
2019-09-09T16:05:35-06:00,INFO,WAN:1f1b4ed4.ConnectorMgr,disconnectDone....SignalVerify
2019-09-09T16:05:35-06:00,INFO,WAN:1f1b4ed4.ConnectorMgr,disconnectDone....DHCP
2019-09-09T16:05:35-06:00,INFO,WAN:1f1b4ed4.ConnectorMgr,disconnectDone....AutoAPNBack
2019-09-09T16:05:35-06:00,INFO,WAN:1f1b4ed4.ConnectorMgr,disconnectDone....CPPM
2019-09-09T16:05:35-06:00,INFO,WAN:1f1b4ed4.ConnectorMgr,disconnectDone....AutoAPNFront
2019-09-09T16:05:35-06:00,INFO,wanmgr,"Removing orphan: Network device: (type: mdm, link: <Link pmip3, ifindex: 14>, uid: 1f1b4ed4)"
2019-09-09T16:05:35-06:00,INFO,WAN:1f1b4ed4.ConnectorMgr,disconnectDone....AutoSelect
2019-09-09T16:05:35-06:00,INFO,wanmgr,"Removed device: Network device: (type: mdm, link: <Link pmip3, ifindex: 14>, uid: 1f1b4ed4)"
2019-09-09T16:05:35-06:00,INFO,WAN:1f1b4ed4.ConnectorMgr,disconnectDone....MultiSIMCritExit
2019-09-09T16:05:35-06:00,INFO,dhcp,Updated DHCP client: 2511-MBP 192.168.0.144 00:e0:4c:68:01:45
2019-09-09T16:05:35-06:00,WARN,WAN:1f1b4ed4.ConnectorMgr,_disconnectConnectors but already disconnecting???
2019-09-09T16:05:35-06:00,INFO,WAN:1eed881b,Unplugged
2019-09-09T16:05:35-06:00,INFO,WAN:1eed881b,WanDevMixIn:stopStabilityCheck
2019-09-09T16:05:35-06:00,INFO,WAN:1f1b4ed4.ConnectorMgr,disconnectDone....SignalVerify
2019-09-09T16:05:35-06:00,INFO,WAN:1eed881b,WanDevMixIn:stopStartDoneContCheck
2019-09-09T16:05:35-06:00,INFO,WAN:1f1b4ed4.ConnectorMgr,disconnectDone....DHCP
2019-09-09T16:05:35-06:00,INFO,WAN:1f1b4ed4.ConnectorMgr,disconnectDone....AutoAPNBack
2019-09-09T16:05:35-06:00,INFO,WAN:1f1b4ed4.ConnectorMgr,disconnectDone....CPPM
2019-09-09T16:05:35-06:00,INFO,wanmgr,"Removing orphan: Network device: (type: mdm, link: <Link pmip4, ifindex: 15>, uid: 1eed881b)"
2019-09-09T16:05:35-06:00,INFO,WAN:1f1b4ed4.ConnectorMgr,disconnectDone....AutoAPNFront
2019-09-09T16:05:35-06:00,WARN,WAN:1eed881b.ConnectorMgr,already reset
2019-09-09T16:05:35-06:00,INFO,wanmgr,"Removed device: Network device: (type: mdm, link: <Link pmip4, ifindex: 15>, uid: 1eed881b)"
2019-09-09T16:05:35-06:00,INFO,WAN:1f1b4ed4.ConnectorMgr,disconnectDone....AutoSelect
2019-09-09T16:05:35-06:00,INFO,dhcp,Updated DHCP client: 2511-MBP 192.168.0.144 00:e0:4c:68:01:45
2019-09-09T16:05:35-06:00,INFO,WAN:1f1b4ed4.ConnectorMgr,disconnectDone....MultiSIMCritExit
2019-09-09T16:05:35-06:00,INFO,WAN:1f1b4ed4.ConnectorMgr,disconnectDone....AutoCarrier
2019-09-09T16:05:35-06:00,INFO,WAN:1f1b4ed4.ConnectorMgr,disconnectDone....MultiSIM
2019-09-09T16:05:35-06:00,INFO,WAN:1f1b4ed4.ConnectorMgr,disconnectDone....MultiSIMCritEnter
2019-09-09T16:05:36-06:00,INFO,lan,"Removing Network device: (type: ethernet, link: <Link eth0.2, ifindex: 13>, uid: lan) from IP Network: (name: Primary LAN, ip: 192.168.0.1/255.255.255.0)"
2019-09-09T16:05:36-06:00,INFO,lan,"Removed device: Network device: (type: ethernet, link: <Link eth0.2, ifindex: 13>, uid: lan)"
2019-09-09T16:05:36-06:00,INFO,kernel,[ 512.839512] device eth0.2 left promiscuous mode
2019-09-09T16:05:36-06:00,INFO,kernel,[ 512.839952] primarylan1: port 1(eth0.2) entered disabled state
2019-09-09T16:05:36-06:00,INFO,kernel,[ 512.851756] device eth0 left promiscuous mode
2019-09-09T16:05:36-06:00,INFO,wanmgr,"Removing orphan: Network device: (type: ethernet, link: <Link eth0.1, ifindex: 12>, uid: wan)"
2019-09-09T16:05:36-06:00,INFO,wanmgr,"Removed device: Network device: (type: ethernet, link: <Link eth0.1, ifindex: 12>, uid: wan)"
2019-09-09T16:05:36-06:00,INFO,vlan,Plugging VLAN: 1
2019-09-09T16:05:37-06:00,INFO,vlan,Plugging VLAN: 2
2019-09-09T16:05:37-06:00,INFO,kernel,[ 513.605125] device eth0 entered promiscuous mode
2019-09-09T16:05:39-06:00,INFO,kernel,[ 515.475591] primarylan1: port 3(ath20) entered disabled state
2019-09-09T16:05:39-06:00,INFO,kernel,[ 515.475694] primarylan1: port 2(ath00) entered disabled state
2019-09-09T16:05:39-06:00,INFO,kernel,[ 515.483127] primarylan1: port 3(ath20) entered forwarding state
2019-09-09T16:05:39-06:00,INFO,kernel,[ 515.483225] primarylan1: port 3(ath20) entered forwarding state
2019-09-09T16:05:39-06:00,INFO,kernel,[ 515.483263] primarylan1: port 2(ath00) entered forwarding state
2019-09-09T16:05:39-06:00,INFO,kernel,[ 515.483296] primarylan1: port 2(ath00) entered forwarding state
2019-09-09T16:05:39-06:00,INFO,kernel,[ 515.487403] device eth0.2 entered promiscuous mode
2019-09-09T16:05:39-06:00,INFO,kernel,[ 515.488081] primarylan1: port 1(eth0.2) entered forwarding state
2019-09-09T16:05:39-06:00,INFO,kernel,[ 515.488133] primarylan1: port 1(eth0.2) entered forwarding state
2019-09-09T16:05:39-06:00,WARN,dns,No DNS Servers Configured! Some features may not function properly!
2019-09-09T16:05:39-06:00,NOTICE,hostapd,Remove interface 'ath00'
2019-09-09T16:05:39-06:00,NOTICE,hostapd,ath00: interface state ENABLED->DISABLED
2019-09-09T16:05:39-06:00,NOTICE,hostapd,ath00: AP-DISABLED
2019-09-09T16:05:39-06:00,NOTICE,hostapd,ath00: CTRL-EVENT-TERMINATING
2019-09-09T16:05:39-06:00,WARN,kernel,[ 515.606894] __ieee80211_smart_ant_init: Smart Antenna functions are not registered !!!
2019-09-09T16:05:39-06:00,INFO,kernel,[ 515.677927] primarylan1: port 2(ath00) entered disabled state
2019-09-09T16:05:39-06:00,NOTICE,hostapd,Remove interface 'ath20'
2019-09-09T16:05:39-06:00,NOTICE,hostapd,ath20: interface state ENABLED->DISABLED
2019-09-09T16:05:39-06:00,NOTICE,hostapd,ath20: AP-DISABLED
2019-09-09T16:05:39-06:00,NOTICE,hostapd,ath20: CTRL-EVENT-TERMINATING
2019-09-09T16:05:39-06:00,WARN,kernel,[ 515.836811] __ieee80211_smart_ant_init: Smart Antenna functions are not registered !!!
2019-09-09T16:05:39-06:00,INFO,kernel,[ 515.897912] primarylan1: port 3(ath20) entered disabled state
2019-09-09T16:05:39-06:00,NOTICE,hostapd,Configuration file: /var/run/hostapd-ath00.conf (phy ath00) --> new PHY
2019-09-09T16:05:39-06:00,WARN,hostapd,ath00: Could not connect to kernel driver
2019-09-09T16:05:39-06:00,ERR,hostapd,"Using interface ath00 with hwaddr 00:30:44:34:30:90 and ssid ""AER2200-08f"""
2019-09-09T16:05:40-06:00,WARN,kernel,[ 516.616862] __ieee80211_smart_ant_init: Smart Antenna functions are not registered !!!
2019-09-09T16:05:40-06:00,NOTICE,hostapd,ath00: interface state UNINITIALIZED->ENABLED
2019-09-09T16:05:40-06:00,NOTICE,hostapd,ath00: AP-ENABLED
2019-09-09T16:05:40-06:00,INFO,kernel,[ 516.636645] primarylan1: port 2(ath00) entered forwarding state
2019-09-09T16:05:40-06:00,INFO,kernel,[ 516.636701] primarylan1: port 2(ath00) entered forwarding state
2019-09-09T16:05:40-06:00,INFO,kernel,[ 516.636747] 8021q: adding VLAN 0 to HW filter on device ath00
2019-09-09T16:05:40-06:00,NOTICE,hostapd,Configuration file: /var/run/hostapd-ath20.conf (phy ath20) --> new PHY
2019-09-09T16:05:40-06:00,WARN,hostapd,ath20: Could not connect to kernel driver
2019-09-09T16:05:40-06:00,ERR,hostapd,"Using interface ath20 with hwaddr 00:30:44:34:30:91 and ssid ""AER2200-08f-5g"""
2019-09-09T16:05:40-06:00,INFO,dhcp,Updated DHCP client: 2511-MBP 192.168.0.144 00:e0:4c:68:01:45
2019-09-09T16:05:41-06:00,WARN,kernel,[ 517.236798] __ieee80211_smart_ant_init: Smart Antenna functions are not registered !!!
2019-09-09T16:05:41-06:00,NOTICE,hostapd,ath20: interface state UNINITIALIZED->ENABLED
2019-09-09T16:05:41-06:00,NOTICE,hostapd,ath20: AP-ENABLED
2019-09-09T16:05:41-06:00,INFO,kernel,[ 517.256639] primarylan1: port 3(ath20) entered forwarding state
2019-09-09T16:05:41-06:00,INFO,kernel,[ 517.256692] primarylan1: port 3(ath20) entered forwarding state
2019-09-09T16:05:41-06:00,INFO,kernel,[ 517.256744] 8021q: adding VLAN 0 to HW filter on device ath20
2019-09-09T16:05:41-06:00,INFO,netcloud,NetCloud Session Stopped
2019-09-09T16:05:41-06:00,WARN,dns,No DNS Servers Configured! Some features may not function properly!
2019-09-09T16:05:41-06:00,NOTICE,hostapd,Remove interface 'ath00'
2019-09-09T16:05:41-06:00,NOTICE,hostapd,ath00: interface state ENABLED->DISABLED
2019-09-09T16:05:41-06:00,NOTICE,hostapd,ath00: AP-DISABLED
2019-09-09T16:05:41-06:00,NOTICE,hostapd,ath00: CTRL-EVENT-TERMINATING
2019-09-09T16:05:41-06:00,WARN,kernel,[ 517.636942] __ieee80211_smart_ant_init: Smart Antenna functions are not registered !!!
2019-09-09T16:05:41-06:00,INFO,kernel,[ 517.688417] primarylan1: port 2(ath00) entered disabled state
2019-09-09T16:05:41-06:00,NOTICE,hostapd,Remove interface 'ath20'
2019-09-09T16:05:41-06:00,NOTICE,hostapd,ath20: interface state ENABLED->DISABLED
2019-09-09T16:05:41-06:00,NOTICE,hostapd,ath20: AP-DISABLED
2019-09-09T16:05:41-06:00,NOTICE,hostapd,ath20: CTRL-EVENT-TERMINATING
2019-09-09T16:05:41-06:00,WARN,kernel,[ 517.856752] __ieee80211_smart_ant_init: Smart Antenna functions are not registered !!!
2019-09-09T16:05:41-06:00,INFO,kernel,[ 517.937674] primarylan1: port 3(ath20) entered disabled state
2019-09-09T16:05:41-06:00,NOTICE,hostapd,Configuration file: /var/run/hostapd-ath00.conf (phy ath00) --> new PHY
2019-09-09T16:05:41-06:00,WARN,hostapd,ath00: Could not connect to kernel driver
2019-09-09T16:05:41-06:00,ERR,hostapd,"Using interface ath00 with hwaddr 00:30:44:34:30:90 and ssid ""AER2200-08f"""
2019-09-09T16:05:42-06:00,INFO,gre,LAN change
2019-09-09T16:05:42-06:00,WARN,kernel,[ 518.636897] __ieee80211_smart_ant_init: Smart Antenna functions are not registered !!!
2019-09-09T16:05:42-06:00,NOTICE,hostapd,ath00: interface state UNINITIALIZED->ENABLED
2019-09-09T16:05:42-06:00,NOTICE,hostapd,ath00: AP-ENABLED
2019-09-09T16:05:42-06:00,INFO,kernel,[ 518.656593] primarylan1: port 2(ath00) entered forwarding state
2019-09-09T16:05:42-06:00,INFO,kernel,[ 518.656643] primarylan1: port 2(ath00) entered forwarding state
2019-09-09T16:05:42-06:00,INFO,kernel,[ 518.656687] 8021q: adding VLAN 0 to HW filter on device ath00
2019-09-09T16:05:42-06:00,NOTICE,hostapd,Configuration file: /var/run/hostapd-ath20.conf (phy ath20) --> new PHY
2019-09-09T16:05:42-06:00,WARN,hostapd,ath20: Could not connect to kernel driver
2019-09-09T16:05:42-06:00,ERR,hostapd,"Using interface ath20 with hwaddr 00:30:44:34:30:91 and ssid ""AER2200-08f-5g"""
2019-09-09T16:05:43-06:00,WARN,kernel,[ 519.266784] __ieee80211_smart_ant_init: Smart Antenna functions are not registered !!!
2019-09-09T16:05:43-06:00,NOTICE,hostapd,ath20: interface state UNINITIALIZED->ENABLED
2019-09-09T16:05:43-06:00,NOTICE,hostapd,ath20: AP-ENABLED
2019-09-09T16:05:43-06:00,INFO,kernel,[ 519.286637] primarylan1: port 3(ath20) entered forwarding state
2019-09-09T16:05:43-06:00,INFO,kernel,[ 519.286693] primarylan1: port 3(ath20) entered forwarding state
2019-09-09T16:05:43-06:00,INFO,kernel,[ 519.286745] 8021q: adding VLAN 0 to HW filter on device ath20
2019-09-09T16:05:54-06:00,INFO,kernel,[ 530.526172] primarylan1: port 1(eth0.2) entered forwarding state
2019-09-09T16:05:57-06:00,INFO,kernel,[ 533.686176] primarylan1: port 2(ath00) entered forwarding state
2019-09-09T16:05:57-06:00,INFO,kernel,[ 533.906362] usb 2-1.4: new SuperSpeed USB device number 4 using xhci-hcd
2019-09-09T16:05:58-06:00,INFO,kernel,[ 534.326174] primarylan1: port 3(ath20) entered forwarding state
2019-09-09T16:05:59-06:00,INFO,kernel,[ 535.931900] usbcore: registered new interface driver cpusb5
2019-09-09T16:06:10-06:00,INFO,cp_stack_mgr,"int1: QMI not ready yet, try again Error Code: 7"
2019-09-09T16:06:15-06:00,INFO,cp_stack_mgr,int1: HOST FILE VER: : 32.00.003
2019-09-09T16:06:15-06:00,INFO,cp_stack_mgr,int1: Module operating mode.: Online
2019-09-09T16:06:15-06:00,INFO,cpevt,ifc supported tech: lte/3g
2019-09-09T16:06:15-06:00,INFO,WAN:1f1b4ed4,Plug event: ok
2019-09-09T16:06:15-06:00,INFO,WAN:1f1b4ed4,"wandev plugged: mdm, uid: 1f1b4ed4, uptime: 551"
2019-09-09T16:06:15-06:00,INFO,WAN:1f1b4ed4,execute GET_ICCID
2019-09-09T16:06:15-06:00,INFO,cpevt,ifc supported tech: lte/3g
2019-09-09T16:06:16-06:00,INFO,WAN:1eed881b,Plug event: ok
2019-09-09T16:06:16-06:00,INFO,WAN:1eed881b,"wandev plugged: mdm, uid: 1eed881b, uptime: 552"
2019-09-09T16:06:16-06:00,INFO,WAN:1eed881b,execute GET_ICCID
2019-09-09T16:06:16-06:00,INFO,WAN:1eed881b,Execute Event user intervention required: 10
2019-09-09T16:06:16-06:00,INFO,WAN:1eed881b,Preconfigured Event: user intervention required
2019-09-09T16:06:16-06:00,INFO,WAN:1eed881b,"wandev preconfigured type: mdm, uid: 1eed881b, uptime: 552"
2019-09-09T16:06:16-06:00,INFO,WAN:1eed881b,Configure Event: user intervention required
2019-09-09T16:06:16-06:00,INFO,WAN:1eed881b,configured_event: Device activation state: True
2019-09-09T16:06:16-06:00,WARN,WAN:1eed881b,SIM error: NOSIM
2019-09-09T16:06:16-06:00,INFO,WAN:1eed881b,StandardModem::checkNIASession: NIA mode : disconnected session : None
2019-09-09T16:06:16-06:00,INFO,WAN:1eed881b,StandardModem::checkNIASession: connection state : disconnected
2019-09-09T16:06:16-06:00,INFO,WAN:1f1b4ed4,Execute Event ok: 10
2019-09-09T16:06:19-06:00,INFO,WAN:1f1b4ed4,Preconfigured Event: ok
2019-09-09T16:06:19-06:00,INFO,WAN:1f1b4ed4,"wandev preconfigured type: mdm, uid: 1f1b4ed4, uptime: 556"
2019-09-09T16:06:19-06:00,INFO,cp_stack_mgr,int1: LTE Modem Plugging - msg: Configuring GPS data - status:77
2019-09-09T16:06:21-06:00,INFO,cp_stack_mgr,int1: Module operating mode set.: Offline
2019-09-09T16:06:24-06:00,INFO,kernel,"[ 560.938754] usb 2-1.4: USB disconnect, device number 4"
2019-09-09T16:06:24-06:00,INFO,kernel,[ 560.940475] Unlink cpdev from pm
2019-09-09T16:06:24-06:00,INFO,kernel,[ 560.940499] Unlink cpdev: db056f08 from pm
2019-09-09T16:06:24-06:00,INFO,kernel,[ 560.940513] Disable cpdev other tasklet
2019-09-09T16:06:24-06:00,INFO,kernel,[ 560.940524] Cancel cpdev kevents
2019-09-09T16:06:24-06:00,INFO,kernel,[ 560.940538] Wait for all cpdev urbs to be returned
2019-09-09T16:06:24-06:00,INFO,kernel,[ 560.940548] Shutdown cpdev timers and tasklets
2019-09-09T16:06:24-06:00,INFO,kernel,[ 560.940562] cpdev unplug done
2019-09-09T16:06:24-06:00,INFO,kernel,[ 560.970931] Device with id:5 unplugged
2019-09-09T16:06:24-06:00,INFO,kernel,[ 560.970955] Wait for cpdev to finish unplugging
2019-09-09T16:06:24-06:00,INFO,kernel,[ 560.970967] usbcore: deregistering interface driver cpusb5
2019-09-09T16:06:24-06:00,INFO,kernel,[ 560.971133] cpdev done unplugging
2019-09-09T16:06:43-06:00,INFO,kernel,[ 579.846356] usb 2-1.4: new SuperSpeed USB device number 5 using xhci-hcd
2019-09-09T16:06:45-06:00,INFO,kernel,[ 581.877338] usbcore: registered new interface driver cpusb7
2019-09-09T16:06:56-06:00,INFO,cp_stack_mgr,"int1: QMI not ready yet, try again Error Code: 7"
2019-09-09T16:07:01-06:00,INFO,cp_stack_mgr,int1: HOST FILE VER: : 32.00.003
2019-09-09T16:07:01-06:00,INFO,cp_stack_mgr,int1: Module operating mode.: Online
2019-09-09T16:07:02-06:00,INFO,cp_stack_mgr,int1: LTE Modem Plugging - msg: Configuring GPS data - status:77
2019-09-09T16:07:03-06:00,INFO,WAN:1f1b4ed4,Configure Event: ok
2019-09-09T16:07:03-06:00,INFO,WAN:1f1b4ed4,configured_event: Device activation state: True
2019-09-09T16:07:03-06:00,INFO,WAN:1f1b4ed4,"wandev configured type: mdm, uid: 1f1b4ed4, uptime: 600"
2019-09-09T16:07:03-06:00,INFO,WAN:1f1b4ed4,StandardModem::checkNIASession: NIA mode : disconnected session : None
2019-09-09T16:07:03-06:00,INFO,WAN:1f1b4ed4,StandardModem::checkNIASession: connection state : disconnected
2019-09-09T16:07:04-06:00,INFO,policy.FailoverFailback,"pick_next -> wait_for_next (primary: mdm-1f1b4ed4, next_dev: mdm-1f1b4ed4)"
2019-09-09T16:07:04-06:00,INFO,policy.WanChange,"idle -> connect_next (primary: mdm-1f1b4ed4, next_dev: mdm-1f1b4ed4)"
2019-09-09T16:07:04-06:00,INFO,policy.WanChange,"connect_next -> connect_wait (primary: mdm-1f1b4ed4, next_dev: mdm-1f1b4ed4)"
2019-09-09T16:07:04-06:00,INFO,WAN:1f1b4ed4,WanDevMixIn:Starting
2019-09-09T16:07:04-06:00,INFO,WAN:1f1b4ed4,disconnected -> connecting
2019-09-09T16:07:04-06:00,INFO,WAN:1f1b4ed4,"wandev connecting type: mdm, uid: 1f1b4ed4, uptime: 601"
2019-09-09T16:07:05-06:00,INFO,WAN:1f1b4ed4,The cell id for the Internal 1200M (SIM1) on port int1 is 48774432 (0x2e83d20)
2019-09-09T16:07:05-06:00,INFO,WAN:1f1b4ed4,"signal Internal 1200M (SIM1) on port int1: 100%, RSSI:-54(dBm), SINR:-1.4(dB), RSRP:-88(dB), RSRQ:-16(dB), RFBAND: Band 4"
2019-09-09T16:07:05-06:00,INFO,WAN:1f1b4ed4,Execute Event ok: 8
2019-09-09T16:07:05-06:00,INFO,WAN:1f1b4ed4.ConnectorMgr,connectSuccess....MultiSIMCritEnter
2019-09-09T16:07:05-06:00,INFO,WAN:1f1b4ed4.MultiSIM,MSIM state: Initial
2019-09-09T16:07:05-06:00,INFO,WAN:1f1b4ed4.MultiSIM,MSIM state: Initiate
2019-09-09T16:07:05-06:00,INFO,WAN:1f1b4ed4,Execute Event ok: 4
2019-09-09T16:07:05-06:00,INFO,WAN:1f1b4ed4.MultiSIM,MSIM state: Success
2019-09-09T16:07:05-06:00,INFO,WAN:1f1b4ed4.ConnectorMgr,connectSuccess....MultiSIM
2019-09-09T16:07:05-06:00,INFO,WAN:1f1b4ed4.AutoCarrier,CARSWITCHstate: Initial
2019-09-09T16:07:05-06:00,INFO,WAN:1f1b4ed4.AutoCarrier,CARSWITCHstate: Initiate
2019-09-09T16:07:05-06:00,INFO,WAN:1f1b4ed4,autoCarrierSwitch verizon
2019-09-09T16:07:05-06:00,INFO,WAN:1f1b4ed4,Current carrier is correct. No switch needed.
2019-09-09T16:07:05-06:00,INFO,WAN:1f1b4ed4.AutoCarrier,CARSWITCHstate: Success
2019-09-09T16:07:05-06:00,INFO,WAN:1f1b4ed4.ConnectorMgr,connectSuccess....AutoCarrier
2019-09-09T16:07:05-06:00,INFO,WAN:1f1b4ed4,Execute Event ok: 9
2019-09-09T16:07:05-06:00,INFO,WAN:1f1b4ed4.ConnectorMgr,connectSuccess....MultiSIMCritExit
2019-09-09T16:07:05-06:00,INFO,WAN:1f1b4ed4.ConnectorMgr,connectSuccess....AutoSelect
2019-09-09T16:07:05-06:00,INFO,WAN:1f1b4ed4.AutoAPNFront,auto apn state: Finished
2019-09-09T16:07:05-06:00,INFO,WAN:1f1b4ed4.ConnectorMgr,connectSuccess....AutoAPNFront
